ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-406	-	-	Compounds	-	N-methylethanolamine phosphate	-	(C 3);(H 9);(N 1);(O 4);(P 1)	(METABOLIGHTS MTBLC57781 NIL |kothari| 3608991478 NIL NIL); (CHEBI 57781 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25201132 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01210 NIL |kr| 3410284649 NIL NIL)	C[NH2+]CCOP([O-])([O-])=O	P-MME	['-']
BISOHMYR-GLUCOSAMINYL-1P	-	-	Lipid-X	-	lipid X	lipid X	(C 34);(H 64);(N 1);(O 12);(P 1)	(BIGG lipidX NIL |kothari| 3661824225 NIL NIL); (CHEBI 57957 NIL |caspi| 3518545288 NIL NIL); (PUBCHEM 25244842 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04824 NIL |sreddy| 3299606423 NIL NIL)	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP([O-])(=O)[O-])CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O	2,3-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis(&beta-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis[(3R)-3-hydroxymyristoyl]-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis(3-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate	['-']
UMP	-	-	Pyrimidine-ribonucleosides-5-P	-	UMP	UMP	(C 9);(H 11);(N 2);(O 9);(P 1)	(REFMET UMP NIL |midford| 3701443689 NIL NIL); (BIGG ump NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57865 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00288 NIL |kothari| 3608602284 NIL NIL); (CHEMSPIDER 1399139 NIL |kothari| 3563631535 NIL NIL); (CHEBI 57865 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 1778309 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00105 NIL |kr| 3346617701 NIL NIL); (CAS 58-97-9)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	uridylate; 5'-UMP; uridine 5'-phosphate; 5'-uridylic acid (8CI)(9CI); uridine monophosphate; uridine 5'-monophosphate	['-']
Long-Chain-Acyl-CoAs	SUPER	Fatty acyls	Fatty-Acyl-CoAs	Acyl-Coenzyme A	long-chain fatty acyl-CoA	-	['-']	(LIGAND-CPD C02843 NIL |kothari| 3498843960 NIL NIL); (CHEBI 33184 NIL |kothari| 3498843960 NIL NIL)	C(CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[R]	fatty acyl-CoA; fatty acyl CoA-; acyl-CoA; fatty acyl CoA; long-chain acyl-CoA	['-']
Long-Chain-3S-Hydroxyacyl-CoAs	Long-Chain-Acyl-CoAs	Fatty acyls	L-3-HYDROXYACYL-COA; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	long-chain (3S)-3-hydroxyacyl-CoA	-	['-']	-	C(CCCCCCCCC[C@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	long-chain-L-3-hydroxyacyl-CoA; long-chain (S)-hydroxyacyl-CoA	['-']
CPD0-2228	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Non-esterified fatty acid	tetradecenoyl-CoA (n-C14:1CoA)	-	(C 35);(H 56);(N 7);(O 17);(P 3);(S 1)	(BIGG tdecoa NIL |kothari| 3661824226 NIL NIL)	CCCCCC/C=C/CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	['-']	['-']
CPD-17578	Long-Chain-Acyl-CoAs	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Long-Chain-Acyl-CoAs	Non-esterified fatty acid	[glycerolipid]-(9Z,12Z)-hexadeca-9,12-dienoate	-	['-']	-	CCC\C=C/C\C=C/CCCCCCCC(=O)[a glycerolipid]	['-']	['-']
CPD-21036	Long-Chain-Acyl-CoAs	Fatty acyls	3-HYDROXYACYL-COA; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	3-hydroxyhexadecanoyl-CoA	-	(C 37);(H 62);(N 7);(O 18);(P 3);(S 1)	-	CCCCCCCCCCCCCC(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)O	3-hydroxypalmitoyl-CoA	['-']
Mycolipenyl-CoA	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs; Monounsaturated-fatty-acids	Acyl-Coenzyme A	mycolipenoyl-CoA	-	['-']	-	C[C@H](C[C@@H](/C=C(C)/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C)CCCCCCCCCCCCCCCCC[R]	(2E,2S,4S,6S)-2,4,6-trimethyl-2-enoyl-CoA	['-']
CPD-14826	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs; Omega-Hydroxy-Long-Chain-Fatty-Acyl-Coa	Acyl-Coenzyme A	22-hydroxy-docosanoyl-CoA	C22:0-&omega-OH-CoA; &omega-hydroxy-C22:0-CoA; C22:0-&omega-OH-ACoA; &omega-hydroxy-C22:0-ACoA	(C 43);(H 74);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 90658211 NIL |kothari| 3641818092 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	phellonoyl-CoA; 22-hydroxybehenoyl-CoA; &omega-hydroxy behenoyl-CoA; &omega-hydroxydocosanoyl-CoA; 22-hydroxydocosanoyl-CoA; &omega-hydroxy-docosanoyl-coenzyme A; &omega-hydroxy-docosanoic acid--CoA; C22:0-&omega-OH-CoA; &omega-hydroxy-docosanoyl-CoA; &omega-hydroxy-C22:0-CoA	['-']
CPD-14775	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	22-carboxy-docosanoyl-CoA	C22:0-DCA-CoA; C22:0-DCA-ACoA	(C 43);(H 71);(N 7);(O 19);(P 3);(S 1)	(PUBCHEM 90657401 NIL |kothari| 3641818092 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)[O-])COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	C22:0-DCA-CoA; docosanedioyl coenzyme A; docosanedioic acid-CoA; docosanedioyl-CoA	['-']
CPD-10254	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	(9Z,12Z)-hexadeca-9,12-dienoyl-CoA	16:2-delta9,12-CoA; 16:2-delta9,12-ACoA	(C 37);(H 58);(N 7);(O 17);(P 3);(S 1)	(CHEBI 76552 NIL |kothari| 3599494428 NIL NIL); (PUBCHEM 46173284 NIL |taltman| 3497976212 NIL NIL)	CCC\C=C/C\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	9,12-cis-hexadecadienoyl-CoA; 16:2-delta9,12-CoA; 9z,12z-hexadecadienoyl-CoA	['-']
VLC-alcohol-LC-acyl-ester	-	-	Wax-Esters	-	very-long-chain alcohol--long-chain acyl wax ester	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCC[R2])[R]	['-']	['-']
CPD-14281	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-docos-2-enoyl-CoA	-	(C 43);(H 72);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627306 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74692 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-docosenoyl-CoA; (2E)-docosenoyl-CoA	['-']
Octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD1F-120	-	-	Gibberellins	-	gibberellin A24	-	(C 20);(H 24);(O 5)	(CHEBI 32906 NIL |kothari| 3594051755 NIL NIL); (HMDB HMDB37103 NIL |kothari| 3608602479 NIL NIL); (PUBCHEM 25246232 NIL |taltman| 3466375283 NIL NIL); (LIGAND-CPD C11861 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(CCC[C@@](C=O)([C@@H](CC2)3)4)C([O-])=O))C([O-])=O)))	GA24; GA24	['-']
CPD-14849	-	-	Flavonol-glucosyl-glucosides	-	quercetin 3-O-&beta-D-glucosyl-(1->2)-&beta-D-glucoside	-	(C 27);(H 30);(O 17)	(PUBCHEM 5282166 NIL |kothari| 3619398664 NIL NIL); (METABOLIGHTS MTBLC32082 NIL |kothari| 3608991478 NIL NIL); (CHEBI 32082 NIL |kothari| 3604106014 NIL NIL); (LIGAND-CPD C12667 NIL |hartmut| 3559560997 NIL NIL)	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@H](O)1)O[C@@H]2([C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC4(\C(C5(/C(/O)=C\C(\O)=C/C(/OC(\C3(/C=C\C(\O)=C(/C=3)\O))=4)=5))=O)))	quercetin diglucoside; baimaside; quercetin 3-O-&beta-D-; QUOSP; quercetin 3-O-sophoroside	['-']
CPD-15021	-	-	Flavonol-Derivatives	-	quercetin 3-O-rhamnosyl(1->2)glucoside-7-O-rhamnoside	-	(C 33);(H 40);(O 21)	(PUBCHEM 90659298 NIL |kothari| 3641818092 NIL NIL)	C[C@@H]6(O[C@H](OC4(\C=C(C5(\C(=O)C(/O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2([C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O))O)O)CO))=C(C3(\C=C/C(/O)=C(/C=3)/O))\OC(/C=4)=5))\O))[C@@H]([C@@H]([C@H]6O)O)O)	quercetin 3-O-sophoroside-7-O-rhamnoside	['-']
Very-Long-Chain-Trans-23-Dehydroacyl-CoA	SUPER	Fatty acyls	TRANS-D2-ENOYL-COA	Acyl-Coenzyme A	very-long-chain (2E)-2-enoyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCC/C=C/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	very-long-chain trans-2,3-dehydroacyl-CoA; very-long-chain trans-2,3-didehydroacyl-CoA; very-long-chain trans-2-enoyl-CoA; very-long-chain trans-&Delta2-enoyl-CoA; very-long-chain trans-didehydroacyl-CoA; very-long-chain (2E)-2-enoyl-CoA	['-']
CPD-6947	-	-	Quinones	-	demethylphylloquinone	-	(C 30);(H 44);(O 2)	(PUBCHEM 56927684 NIL |kothari| 3686579210 NIL NIL); (HMDB HMDB04649 NIL |kothari| 3608597114 NIL NIL); (CHEBI 31087 NIL |kothari| 3594051772 NIL NIL); (CHEMSPIDER 10128305 NIL |kothari| 3563631864 NIL NIL); (LIGAND-CPD C13309 NIL |kr| 3410284649 NIL NIL)	CC(CCC[C@H](CCC[C@@H](C)CCCC(\C)=C/CC1(\C(=O)C2(\C(\C(\C=1)=O)=C/C=C\C=2)))C)C	2-phytyl-1,4-naphtoquinone	['-']
CPD-9925	-	Fatty acyls	Compounds	Acyl-Coenzyme A	1,4-dihydroxy-2-naphthoyl-CoA	-	(C 32);(H 38);(N 7);(O 19);(P 3);(S 1)	(PUBCHEM 46878473 NIL |kothari| 3641818093 NIL NIL); (CHEBI 58897 NIL |kothari| 3608037944 NIL NIL); (LIGAND-CPD C15547 NIL |taltman| 3466371734 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(C1(/C=C(C2(\C(\C(\O)=1)=C/C=C\C=2))/O))=O)COP(=O)(OP(=O)(OC[C@@H]3([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O3)N4(C5(\N=C/N=C(C(\N=C/4)=5)/N))))[O-])[O-]	1,4-dihydroxy-2-naphthoate-CoA; DHNA-CoA	['-']
Nucleoside-Triphosphates	-	-	Nucleotides	-	nucleoside triphosphate	-	['-']	(LIGAND-CPD C00201 NIL |taltman| 3459474374 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@@H]([a nucleobase])[C@H]([R])[C@H](O)1)	NTP; nucleoside 5'-triphosphate	['-']
Nucleoside-Diphosphates	-	-	Nucleotides	-	nucleoside diphosphate	-	['-']	(CHEBI 57930 NIL |kothari| 3513083380 NIL NIL); (LIGAND-CPD C00454 NIL |kothari| 3458493600 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@@H]([a nucleobase])[C@H]([R])[C@H](O)1)	NDP	['-']
UDP-N-ACETYL-D-GLUCOSAMINE	-	-	UDP-sugar	-	UDP-N-acetyl-&alpha-D-glucosamine	-	(C 17);(H 25);(N 3);(O 17);(P 2)	(REFMET UDP-N-acetylglucosamine NIL |midford| 3701443689 NIL NIL); (BIGG uacgam NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57705 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00290 NIL |kothari| 3608601986 NIL NIL); (CHEMSPIDER 17600409 NIL |kothari| 3563631831 NIL NIL); (CHEBI 57705 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 16667373 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00043 NIL |kr| 3346617700 NIL NIL); (CAS 528-04-1)	CC(=O)N[C@H]3([C@@H](OP(OP(OC[C@@H]1([C@H]([C@H]([C@@H](O1)N2(\C=C/C(NC2=O)=O))O)O))([O-])=O)([O-])=O)O[C@@H]([C@H]([C@@H]3O)O)CO)	UDP-acetyl-D-glucosamine; UDP-GlcNAc; UDP-N-acetyl-glucosamine; uridine diphosphate N-acetylglucosamine; N-[2-[[[5-[(2,4-dioxo-1H-pyrimidin-1-yl)]-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphinoyl]oxy-hydroxy-phosphinoyl]oxy-4,5-dihydroxy-6-(hydroxymethyl)tetrahydropyran-3-yl]acetamide; UDP-2-acetamido-2-deoxy-&alpha-D-glucose; UDP-N-acetyl-D-glucosamine; UDP-&alpha-N-acetyl-D-glucosamine	['-']
4-COUMAROYLQUINATE	-	-	Compounds	-	trans-5-O-(4-coumaroyl)-D-quinate	-	(C 16);(H 17);(O 8)	(CHEBI 57575 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 40466964 NIL |kothari| 3651883220 NIL NIL); (LIGAND-CPD C12208 NIL |kr| 3410284649 NIL NIL)	C([O-])(=O)[C@]1(O)(C[C@@H](O)[C@@H](O)[C@@H](C1)OC(=O)/C=C/C2(\C=C/C(/O)=C\C=2))	4-coumaroylquinate; trans-(p-coumaroyl)-quinate; trans-5-O-(4-coumaroyl)quinate	['-']
CAFFEOYLQUINATE	-	-	Compounds	-	trans-5-O-caffeoyl-D-quinate	-	(C 16);(H 17);(O 9)	(REFMET Chlorogenic acid NIL |midford| 3701443689 NIL NIL); (CHEBI 57644 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 1794426 NIL |kothari| 3651883220 NIL NIL); (HMDB HMDB03164 NIL |kothari| 3608602564 NIL NIL); (CAS 327-97-9); (NCI 407296); (LIGAND-CPD C00852 NIL |taltman| 3459474374 NIL NIL)	C([O-])(=O)[C@]1(O)(C[C@@H](O)[C@@H](O)[C@@H](C1)OC(=O)/C=C/C2(\C=C/C(/O)=C(C=2)/O))	caffeoylquinate; chlorogenate; chlorogenic acid; 3-O-caffeoyl-D-quinic acid	['-']
Palmitoyl-lipid	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids	Non-esterified fatty acid	[glycerolipid]-palmitate	-	['-']	-	CCCCCCCCCCCCCCCC([a glycerolipid])=O	['-']	['-']
CPD-17294	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids	Non-esterified fatty acid	[glycerolipid]-(7Z)-hexadecenoate	-	['-']	-	CCCCCCCC\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z)-hexadecenoic acid; [glycerolipid]-cis-7-hexadecenoic acid	['-']
3-DEHYDRO-SHIKIMATE	-	-	Compounds	-	3-dehydroshikimate	-	(C 7);(H 7);(O 5)	(REFMET 3-dehydroshikimate NIL |midford| 3701443689 NIL NIL); (BIGG 3dhsk NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 4573915 NIL |kothari| 3563632032 NIL NIL); (CHEBI 16630 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5460360 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C02637 NIL |kr| 3346617701 NIL NIL)	C([O-])(=O)C1(\C[C@@H](O)[C@H](O)C(=O)/C=1)	3-dehydroshikimic acid; 5-dehydroshikimic acid; 5-dehydroshikimate	['-']
CPD1F-420	-	-	Flavonol-3-O-Glucoside-7-O-Rhamnosides	-	kaempferol-3-O-&beta-D-glucopyranoside-7-O-&alpha-L-rhamnopyranoside	-	(C 27);(H 30);(O 15)	(PUBCHEM 21606527 NIL |kothari| 3760047716 NIL NIL)	C[C@@H]5(O[C@@H](OC4(\C=C3(C(\C(=O)C(/O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO))=C(C2(\C=C/C(/O)=C\C=2))\O3)=C(/C=4)\O)))[C@@H]([C@@H]([C@H]5O)O)O)	kaempferol-3-glucoside-7-rhamnoside	['-']
ENT-KAUR-16-EN-19-OL	-	-	Compounds	-	ent-kaurenol	-	(C 20);(H 32);(O 1)	(CHEBI 29611 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 443465 NIL |kothari| 3651883220 NIL NIL); (HMDB HMDB36727 NIL |kothari| 3608602545 NIL NIL); (LIGAND-CPD C11872 NIL |taltman| 3459474374 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@](C)(CO)CCC[C@](C)2[C@@H]3CC4))))	ent-kaur-16-en-19-ol	['-']
ENT-KAUR-16-EN-19-AL	-	-	Compounds	-	ent-kaurenal	-	(C 20);(H 30);(O 1)	(CHEBI 29609 NIL |kothari| 3641835422 NIL NIL); (HMDB HMDB36728 NIL |kothari| 3608603001 NIL NIL); (CHEMSPIDER 391680 NIL |kothari| 3563631599 NIL NIL); (PUBCHEM 443466 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11873 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@](C)(C=O)CCC[C@](C)2[C@@H]3CC4))))	ent-kaur-16-en-19-al	['-']
CPD1F-132	-	-	Diterpenes	-	ent-kaur-16-en-19-oate	-	(C 20);(H 29);(O 2)	(CHEBI 57297 NIL |kothari| 3608037945 NIL NIL); (LIPID_MAPS LMPR0104130004 NIL |kothari| 3594492088 NIL NIL); (PUBCHEM 25200785 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11874 NIL |kr| 3410284650 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@@](C([O-])=O)(C)CCC[C@](C)2[C@@H]3CC4))))	ent-kaurenoate; ent-kaurenoic acid; ent-kaur-16-en-19-oic acid; ent-kaurenoic acid	['-']
CPD-13687	-	-	Aromatics; Glucosides	-	1-naphthol 6'-O-malonylglucoside	-	(C 19);(H 19);(O 9)	(PUBCHEM 90658594 NIL |kothari| 3641818092 NIL NIL)	C2(\C=C1(\C=C/C=C(C/1=C/C=2)/O[C@@H]3(O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)COC(=O)CC(=O)[O-])))	['-']	['-']
CPD-412	-	-	Compounds	-	trans-5-O-(4-coumaroyl)shikimate	-	(C 16);(H 15);(O 7)	(CHEBI 57768 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25245116 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02947 NIL |kr| 3410284649 NIL NIL)	C(O[C@H]1([C@H](O)[C@H](O)/C=C(C1)/C([O-])=O))(=O)/C=C/C2(\C=C/C(/O)=C\C=2)	4-coumaroylshikimate; trans-(p-coumaroyl)-shikimate	['-']
CPD1F-462	-	-	Compounds	-	kaempferol-3,7-bis-O-&alpha-L-rhamnoside	-	(C 27);(H 30);(O 14)	(LIGAND-CPD C16981 NIL |kothari| 3760049181 NIL NIL); (PUBCHEM 5486199 NIL |kothari| 3760047716 NIL NIL)	C[C@@H]5(O[C@@H](OC4(\C=C3(C(\C(=O)C(/O[C@@H]1(O[C@H]([C@@H]([C@H]([C@H]1O)O)O)C))=C(C2(\C=C/C(/O)=C\C=2))\O3)=C(/C=4)\O)))[C@@H]([C@@H]([C@H]5O)O)O)	kaempferol-3-O-&alpha-L-rhamnopyranoside-7-O-&alpha-L-rhamnopyranoside	['-']
DEHYDROQUINATE	-	-	Compounds	-	3-dehydroquinate	-	(C 7);(H 9);(O 6)	(REFMET 3-Dehydroquinate NIL |midford| 3701443689 NIL NIL); (BIGG 3dhq NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB12710 NIL |kothari| 3608602354 NIL NIL); (CHEMSPIDER 4573866 NIL |kothari| 3563632037 NIL NIL); (PUBCHEM 5460271 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32364 NIL |taltman| 3452363449 NIL NIL); (LIGAND-CPD C00944 NIL |kr| 3346617699 NIL NIL); (CAS 10534-44-8)	C(=O)([O-])[C@]1(O)(CC(=O)[C@@H](O)[C@H](O)C1)	3-dehydroquinic acid; 5-dehydroquinic acid; 5-dehydroquinate; 5-de-H-quinate; rel-(1R,3R,4S)-1,3,4-trihydroxy-5-oxocyclohexanecarboxylate	['-']
Very-Long-Chain-Aldehydes	-	-	Fatty-Aldehydes	-	very-long-chain fatty aldehyde	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCC=O)[R]	very-long-chain fatty aldehyde	['-']
CARBON-MONOXIDE	-	-	Compounds	-	carbon monoxide	CO	(C 1);(O 1)	(METABOLIGHTS MTBLC17245 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01361 NIL |kothari| 3604149741 NIL NIL); (CHEMSPIDER 275 NIL |kothari| 3563632945 NIL NIL); (CHEBI 17245 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 281 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00237 NIL |kr| 3410284649 NIL NIL); (CAS 630-08-0)	[C-]#[O+]	carbon monooxide	['-']
CPD-653	-	-	NADHX	-	(S)-NADHX	-	(C 21);(H 29);(N 7);(O 15);(P 2)	(HMDB HMDB59644 NIL |kothari| 3608602092 NIL NIL); (CHEBI 64074 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25203523 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04856 NIL |kr| 3410284650 NIL NIL)	C1(/N([C@@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	(6S)-6-&beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	['-']
UDP-APIOSE	-	-	UDP-sugar	-	UDP-D-apiose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(PUBCHEM 71581050 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB12301 NIL |kothari| 3608601926 NIL NIL); (CHEBI 73883 NIL |kothari| 3608037944 NIL NIL); (LIGAND-CPD C01623 NIL |taltman| 3459474373 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])O[C@H]1(OC[C@](O)(CO)[C@@H](O)1))[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3))	['-']	['-']
CPD-17293	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Omega-6-Fatty-Acids	Non-esterified fatty acid	[glycerolipid]-(7Z,10Z)-hexadecadienoate	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z,10Z)-hexadecadienoic acid	['-']
CPD1F-431	-	-	Flavonol-3-O-Glu-16-Glu-7-O-Rhams	-	kaempferol-3-O-&beta-gentiobioside-7-O-&alpha-L-rhamnoside	-	(C 33);(H 40);(O 20)	(CHEBI 133218 NIL |kothari| 3760050701 NIL NIL); (PUBCHEM 10652679 NIL |kothari| 3760047716 NIL NIL)	C[C@@H]6(O[C@@H](OC5(\C=C4(C(\C(=O)C(/O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)))=C(C3(\C=C/C(/O)=C\C=3))\O4)=C(/C=5)\O)))[C@@H]([C@@H]([C@H]6O)O)O)	kaempferol-3-O-[glucopyranosyl(1-6)glucopyranoside]-7-O-rhamnopyranoside; kaempferol 3-O-glucosyl(1->6)glucoside-7-O-rhamnoside	['-']
