ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
2-ACETO-2-HYDROXY-BUTYRATE	-	-	CPD-12642	-	(S)-2-aceto-2-hydroxybutanoate	-	(C 6);(H 9);(O 4)	(REFMET Acetohydroxybutyric acid NIL |midford| 3701443689 NIL NIL); (BIGG 2ahbut NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 21145135 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB06900 NIL |kothari| 3608602350 NIL NIL); (CHEBI 49256 NIL |brito| 3567966536 NIL NIL); (CHEMSPIDER 10607847 NIL |kothari| 3563631847 NIL NIL); (LIGAND-CPD C06006 NIL |keseler| 3342801886 NIL NIL); (CAS 3142-65-2)	CC[C@@](O)(C(=O)[O-])C(C)=O	(S)-2-aceto-2-hydroxy-butyrate; (S)-2-hydroxy-2-ethyl-3-oxobutanoate	['-']
CPD-13687	-	-	Aromatics; Glucosides	-	1-naphthol 6'-O-malonylglucoside	-	(C 19);(H 19);(O 9)	(PUBCHEM 90658594 NIL |kothari| 3641818092 NIL NIL)	C2(\C=C1(\C=C/C=C(C/1=C/C=2)/O[C@@H]3(O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)COC(=O)CC(=O)[O-])))	['-']	['-']
CPD-10413	-	-	CPD-10414	-	(-)-epiafzelechin	-	(C 15);(H 14);(O 5)	(METABOLIGHTS MTBLC31028 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB30822 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 391781 NIL |kothari| 3563631596 NIL NIL); (CHEBI 31028 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 443639 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C12128 NIL |taltman| 3452530073 NIL NIL)	C3(/C=C(\C=C/C(/[C@@H]1([C@H](O)CC2(/C(/O1)=C\C(\O)=C/C(/O)=2)))=3)/O)	2,3-cis-epiafzelechin	['-']
PELARGONIDIN-CMPD	-	-	Phytoestrogens; 3-OH-Anthocyanidins	-	pelargonidin	-	(C 15);(H 9);(O 5)	(PUBCHEM 90657848 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC25863 NIL |kothari| 3608997285 NIL NIL); (HMDB HMDB03263 NIL |kothari| 3608602739 NIL NIL); (LIPID_MAPS LMPK12010003 NIL |kothari| 3594492050 NIL NIL); (CHEBI 25863 NIL |taltman| 3466399894 NIL NIL); (LIGAND-CPD C05904 NIL |kothari| 3452953180 NIL NIL); (CAS 134-04-3)	C3(\C(\C1(=[O+]C2(\C=C(/C=C(C(\C=C1\[O-])=2)/[O-])\O)))=C/C=C(\C=3)/O)	['-']	['-']
CPD-12112	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	salicyl-CoA	-	(C 28);(H 36);(N 7);(O 18);(P 3);(S 1)	(CHEBI 67148 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 46173287 NIL |taltman| 3497976212 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1(\C(\O)=C/C=C\C=1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	salicoyl-CoA; 2-hydroxybenzoyl-CoA; salicoyl-coenzyme A; 2-hydroxybenzoyl-coenzyme A; salicyloyl-CoA	['-']
FORMATE	-	-	Short-Chain-Carboxylates	-	formate	-	(C 1);(H 1);(O 2)	(BIGG 33693 NIL |kothari| 3584718837 NIL NIL); (REFMET Formic acid NIL |midford| 3701443689 NIL NIL); (BIGG for NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15740 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00142 NIL |kothari| 3594494374 NIL NIL); (CHEMSPIDER 277 NIL |kothari| 3563632945 NIL NIL); (CHEBI 15740 NIL |taltman| 3452363517 NIL NIL); (PUBCHEM 283 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00058 NIL |kr| 3346617701 NIL NIL); (CAS 64-18-6)	C([O-])=O	formic acid	['-']
CPDQT-36	-	-	CPD-19483	-	3-[(3'-methylsulfanyl)propyl]malate	-	(C 8);(H 12);(O 5);(S 1)	(CHEBI 133501 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 44237292 NIL |taltman| 3466375284 NIL NIL)	C(C(CCCSC)C(O)C(=O)[O-])(=O)[O-]	3-[(3'-methylthio)propyl]malic acid; 3-[(3'-methylthio)propyl]malate	['-']
SHIKIMATE	-	-	Compounds	-	shikimate	-	(C 7);(H 9);(O 5)	(REFMET Shikimic acid NIL |midford| 3701443689 NIL NIL); (BIGG skm NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB03070 NIL |kothari| 3608601651 NIL NIL); (CHEMSPIDER 5414360 NIL |kothari| 3563631944 NIL NIL); (CHEBI 36208 NIL |taltman| 3466399878 NIL NIL); (PUBCHEM 7057976 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00493 NIL |kaipa| 3311532640 NIL NIL); (CAS 138-59-0)	C1(/[C@@H](O)[C@@H](O)[C@@H](CC(/C(=O)[O-])=1)O)	shikimic acid; (3R,4S,5R)--3,4,5-trihydroxycyclohex-1-ene-1-carboxylate	3,4,5-trihydroxy-1-cyclohexene-1-carboxylate
CPD-412	-	-	Compounds	-	trans-5-O-(4-coumaroyl)shikimate	-	(C 16);(H 15);(O 7)	(CHEBI 57768 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25245116 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02947 NIL |kr| 3410284649 NIL NIL)	C(O[C@H]1([C@H](O)[C@H](O)/C=C(C1)/C([O-])=O))(=O)/C=C/C2(\C=C/C(/O)=C\C=2)	4-coumaroylshikimate; trans-(p-coumaroyl)-shikimate	['-']
R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE	-	-	Compounds	-	(R)-4'-phosphopantothenoyl-L-cysteine	-	(C 12);(H 20);(N 2);(O 9);(P 1);(S 1)	(BIGG 4ppcys NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC59458 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01117 NIL |kothari| 3608602804 NIL NIL); (CHEBI 59458 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25245609 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04352 NIL |sreddy| 3299618408 NIL NIL)	CC(C)(COP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)N[C@@H](CS)C(=O)[O-]	(R)-4'-phospho-N-pantothenoyl-L-cysteine; 4-P-N-pantothenoylcysteine; 4'-P-N-pantothenoylcysteine; N-((R)-4-phosphopantothenoyl)-L-cysteine; 4'-phosphopantothenoylcysteine; 4'-phospho-N-pantothenoylcysteine; (R)-4'-phosphopantothenoyl-L-cysteine; N-[(R)-4'-phosphopantothenoyl]-L-cysteine; PPC	['-']
DEOXYGUANOSINE	-	-	Nucleosides; Purine-Deoxyribonucleosides	-	2'-deoxyguanosine	-	(C 10);(H 13);(N 5);(O 4)	(PUBCHEM 135398592 NIL |kothari| 3760047716 NIL NIL); (REFMET Deoxyguanosine NIL |midford| 3697479617 NIL NIL); (BIGG dgsn NIL |kothari| 3661824226 NIL NIL); (CHEBI 17172 NIL |kothari| 3641835422 NIL NIL); (METABOLIGHTS MTBLC17172 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB00085 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 618 NIL |kothari| 3563632910 NIL NIL); (LIGAND-CPD C00330 NIL |kr| 3346617699 NIL NIL); (CAS 961-07-9)	C(O)[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	deoxyguanosine	['-']
CPD-14507	-	-	Diterpenes	-	rebaudioside B	-	(C 38);(H 59);(O 18)	(PUBCHEM 135398068 NIL |kothari| 3760047716 NIL NIL); (CAS 58543-17-2 NIL |hartmut| 3549730094 NIL NIL)	C=C1(C[C@@]57(C[C@@]1(O[C@@H]4(O[C@@H]([C@@H](O)[C@H](O[C@H]2([C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O))[C@@H](O[C@H]3([C@H](O)[C@@H](CO)O[C@H]([C@H](O)3)O))4)CO))CC[C@@H]([C@]6(C)(CCC[C@](C([O-])=O)(C)[C@@H](CC5)6))7))	['-']	['-']
CPD-14506	-	-	Diterpenes	-	rebaudioside A	-	(C 44);(H 70);(O 23)	(PUBCHEM 135397978 NIL |kothari| 3760047716 NIL NIL); (CAS 58543-16-1 NIL |hartmut| 3549730157 NIL NIL)	C=C1(C[C@@]68(C[C@@]1(O[C@@H]4(O[C@@H]([C@@H](O)[C@H](O[C@H]2([C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O))[C@@H](O[C@H]3([C@H](O)[C@@H](CO)O[C@H]([C@H](O)3)O))4)CO))CC[C@@H]([C@]7(C)(CCC[C@](C(O[C@H]5([C@H](O)[C@H]([C@H](O)[C@@H](CO)O5)O))=O)(C)[C@@H](CC6)7))8))	truvia; 19-O-&beta-glucopyranosyl-13-O-(&beta-glucopyranosyl(1-2)-&beta-glucopyranosyl(1-3))-&beta-glucopyranosyl-13-hydroxykaur-16-en-19-oic acid	['-']
SELENATE	-	-	Inorganic-Anions	-	selenate	-	(O 4);(SE 1)	(CHEBI 15075 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 26473 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC15075 NIL |kothari| 3608991478 NIL NIL); (CHEMSPIDER 1058 NIL |kothari| 3563632841 NIL NIL); (|Wikipedia| Selenate NIL |caspi| 3537226035 NIL NIL); (LIGAND-CPD C05697 NIL |kr| 3410284649 NIL NIL)	O=[Se](=O)([O-])[O-]	['-']	['-']
CPD-13713	-	-	Compounds	-	adenosine 5'-phosphoselenate	-	(C 10);(H 13);(N 5);(O 10);(P 1);(SE 1)	(REFMET Adenylylselenate NIL |midford| 3701443689 NIL NIL); (PUBCHEM 122706182 NIL |kothari| 3696259642 NIL NIL); (HMDB HMDB04112 NIL |kothari| 3604149756 NIL NIL); (CHEBI 2485 NIL |kothari| 3594050714 NIL NIL); (LIGAND-CPD C05686 NIL |dreher| 3527014190 NIL NIL)	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(=O)([O-])O[Se](=O)(=O)O	adenylyl-selenate; APSe; adenosine phosphoselenate; adenylylselenate; adenosine-5'-phosphoselenate	['-']
DEHYDROQUINATE	-	-	Compounds	-	3-dehydroquinate	-	(C 7);(H 9);(O 6)	(REFMET 3-Dehydroquinate NIL |midford| 3701443689 NIL NIL); (BIGG 3dhq NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB12710 NIL |kothari| 3608602354 NIL NIL); (CHEMSPIDER 4573866 NIL |kothari| 3563632037 NIL NIL); (PUBCHEM 5460271 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32364 NIL |taltman| 3452363449 NIL NIL); (LIGAND-CPD C00944 NIL |kr| 3346617699 NIL NIL); (CAS 10534-44-8)	C(=O)([O-])[C@]1(O)(CC(=O)[C@@H](O)[C@H](O)C1)	3-dehydroquinic acid; 5-dehydroquinic acid; 5-dehydroquinate; 5-de-H-quinate; rel-(1R,3R,4S)-1,3,4-trihydroxy-5-oxocyclohexanecarboxylate	['-']
3-DEHYDRO-SHIKIMATE	-	-	Compounds	-	3-dehydroshikimate	-	(C 7);(H 7);(O 5)	(REFMET 3-dehydroshikimate NIL |midford| 3701443689 NIL NIL); (BIGG 3dhsk NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 4573915 NIL |kothari| 3563632032 NIL NIL); (CHEBI 16630 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5460360 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C02637 NIL |kr| 3346617701 NIL NIL)	C([O-])(=O)C1(\C[C@@H](O)[C@H](O)C(=O)/C=1)	3-dehydroshikimic acid; 5-dehydroshikimic acid; 5-dehydroshikimate	['-']
CPD-2186	-	Glycerophospholipids	Phosphatidylglycerols-34-4	Phosphatidylglycerol	1-&alpha-linolenoyl-2-(3E)-hexadecenoyl-phosphatidylglycerol	18:3-t16:1-PG; 1-18:3-2-trans-16:1-phosphatidylglycerol	(C 40);(H 70);(O 10);(P 1)	(PUBCHEM 90658485 NIL |kothari| 3641818093 NIL NIL)	CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)C/C=C/CCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O	18:3-t16:1-PG; 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(3E-hexadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol); 1-18:3-2-trans-16:1-phosphatidylglycerol	['-']
CARBON-MONOXIDE	-	-	Compounds	-	carbon monoxide	CO	(C 1);(O 1)	(METABOLIGHTS MTBLC17245 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01361 NIL |kothari| 3604149741 NIL NIL); (CHEMSPIDER 275 NIL |kothari| 3563632945 NIL NIL); (CHEBI 17245 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 281 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00237 NIL |kr| 3410284649 NIL NIL); (CAS 630-08-0)	[C-]#[O+]	carbon monooxide	['-']
CPD-6224	-	-	Gibberellins	-	gibberellin A34	-	(C 19);(H 23);(O 6)	(LIPID_MAPS LMPR0104170025 NIL |kothari| 3594492047 NIL NIL); (CHEBI 29593 NIL |kothari| 3594046690 NIL NIL); (PUBCHEM 25245079 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11868 NIL |kr| 3410284650 NIL NIL)	C=C1([C@H]3(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](C[C@H](O)[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA34; GA34	['-']
CPD-632	-	-	Gibberellins	-	gibberellin A34-catabolite	-	(C 19);(H 20);(O 6)	(REFMET Gibberellin A34-catabolite NIL |midford| 3701443689 NIL NIL); (PUBCHEM 25201142 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11869 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C(=O)[O-])(C)[C@@H](O)C(=O)C=C([C@@H](CC2)3)4))C([O-])=O)))	GA34-catabolite; GA34-catabolite	['-']
CPD-653	-	-	NADHX	-	(S)-NADHX	-	(C 21);(H 29);(N 7);(O 15);(P 2)	(HMDB HMDB59644 NIL |kothari| 3608602092 NIL NIL); (CHEBI 64074 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25203523 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04856 NIL |kr| 3410284650 NIL NIL)	C1(/N([C@@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	(6S)-6-&beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	['-']
2-DEHYDROPANTOATE	-	-	Compounds	-	2-dehydropantoate	-	(C 6);(H 9);(O 4)	(BIGG 2dhp NIL |kothari| 3661824226 NIL NIL); (DRUGBANK DB03795 NIL |kothari| 3594430393 NIL NIL); (CHEMSPIDER 14649571 NIL |kothari| 3563631829 NIL NIL); (PUBCHEM 16755619 NIL |taltman| 3466375284 NIL NIL); (CHEBI 11561 NIL |taltman| 3452363039 NIL NIL); (LIGAND-CPD C00966 NIL |kr| 3346617701 NIL NIL)	CC(C(=O)C([O-])=O)(CO)C	ketopantoate; 2-ketopantoate	['-']
UDP-APIOSE	-	-	UDP-sugar	-	UDP-D-apiose	-	(C 14);(H 20);(N 2);(O 16);(P 2)	(PUBCHEM 71581050 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB12301 NIL |kothari| 3608601926 NIL NIL); (CHEBI 73883 NIL |kothari| 3608037944 NIL NIL); (LIGAND-CPD C01623 NIL |taltman| 3459474373 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])O[C@H]1(OC[C@](O)(CO)[C@@H](O)1))[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3))	['-']	['-']
CPD-17293	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Omega-6-Fatty-Acids	Non-esterified fatty acid	[glycerolipid]-(7Z,10Z)-hexadecadienoate	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z,10Z)-hexadecadienoic acid	['-']
CPD-14280	-	Fatty acyls	Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-arachido-2-enoyl-CoA	-	(C 41);(H 68);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627315 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74691 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-arachido-2-enoyl-CoA; (2E)-arachidoenoyl-CoA	['-']
Nitriles	SUPER	-	Compounds	-	nitrile	-	['-']	(|Wikipedia| Nitrile NIL |caspi| 3584461329 NIL NIL); (LIGAND-CPD C00726 NIL |taltman| 3459474374 NIL NIL)	C(#N)[R]	nitrile; R-CN; nitrile	['-']
CPD-15583	Nitriles	-	Nitriles	-	nitrile oxide	-	['-']	(CHEBI 47838 NIL |caspi| 3584465335 NIL NIL)	C(#N=O)[R]	['-']	['-']
Cyanocobamides	Nitriles	-	Cobamides; Nitriles	-	cyanocobamide	-	['-']	-	['-']	['-']	['-']
EPITHIONITRILES	Nitriles	-	Nitriles	-	epithionitrile	-	['-']	-	C(#N)[R]C1(SC1)	['-']	['-']
tRNA-PreQ0	Nitriles	-	Modified-Nucleobases-in-tRNA; Nitriles	-	preQ0 at position 15 of archaeal tRNA	-	['-']	-	C(#N)C1(\C3(C(=O)NC(/N)=N/C(N(/C=1)[C@@H]2(O[C@H](COP(=O)([O-])O[a tRNA])[C@@H](OP(=O)(O[a tRNA])[O-])[C@@H](O)2))=3))	7-cyano-7-deazaguanine at position 15 in archaeal tRNA; 7-cyano-7-carbaguanine at position 15 in archaeal tRNA; preQ0 at position 15 in archaeal tRNA; 7-cyano-7-carbaguanine15 in archaeal tRNA; 7-cyano-7-deazaguanine15 in archaeal tRNA; preQ015 in archaeal tRNA	['-']
CPD-603	Nitriles	-	Nitriles	-	3-cyano-L-alanine	-	(C 4);(H 5);(N 2);(O 2)	(REFMET Cyanoalanine NIL |midford| 3701443689 NIL NIL); (HMDB HMDB60245 NIL |kothari| 3608602136 NIL NIL); (CHEBI 57954 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25203495 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02512 NIL |kr| 3410284649 NIL NIL)	C(C[C@H](N)C(=O)[O-])#N	3-cyanoalanine; L-3-cyanoalanine; cyano-L-alanine	['-']
CPD-12636	Nitriles	-	Nitriles; S-Substituted-L-Cysteines	-	2-(cystein-S-yl)-2-(1H-indol-3-yl)-acetonitrile	-	(C 13);(H 13);(N 3);(O 2);(S 1)	(CHEBI 79191 NIL |kothari| 3696264267 NIL NIL); (PUBCHEM 86289810 NIL |kothari| 3696259642 NIL NIL); (METABOLIGHTS MTBLC64988 NIL |kothari| 3608991478 NIL NIL)	C1(/NC2(/C=C\C=C/C(/C(/C(SC[C@@H](C(=O)[O-])[NH3+])C#N)=1)=2))	Cys(IAN); IAN-cysteine conjugate; 2-amino-3-{[cyano(1H-indol-3-yl)methyl]sulfanyl}propanoic acid; indole-3-acetonitrile-cysteine conjugate	['-']
CPD-13584	Nitriles	-	Nitriles; Organic-Anions	-	cyanide	-	(C 1);(N 1)	(LIGAND-CPD C00177 NIL |kothari| 3619443260 NIL NIL); (PUBCHEM 5975 NIL |kothari| 3619398480 NIL NIL); (HMDB HMDB02084 NIL |kothari| 3608638659 NIL NIL); (CHEBI 17514 NIL |caspi| 3543769581 NIL NIL)	[C-]#N	CN-	['-']
CPD-12634	Nitriles	-	Nitriles; S-Substituted-Glutathione	-	(glutathion-S-yl)(1H-indol-3-yl)acetonitrile	-	(C 20);(H 22);(N 5);(O 6);(S 1)	(CHEBI 64981 NIL |kothari| 3696264267 NIL NIL); (PUBCHEM 70788956 NIL |kothari| 3696259642 NIL NIL); (METABOLIGHTS MTBLC64980 NIL |kothari| 3608996766 NIL NIL)	C1(/NC2(/C=C\C=C/C(/C(/C(SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O)C#N)=1)=2))	&gammaGluCys(IAN)Gly; IAN-glutathione conjugate	['-']
CPD-21441	Nitriles	-	Nitriles	-	2-hydroxy-2-(1H-indol-3-yl)acetonitrile	-	(C 10);(H 8);(N 2);(O 1)	(PUBCHEM 57638576 NIL |kothari| 3760047715 NIL NIL)	C(#N)C(O)C1(\C2(/C=C\C=C/C(/N/C=1)=2))	['-']	['-']
CPD-21649	Nitriles	-	Indole-Derivatives; Nitriles	-	4-hydroxyindole-3-carbonyl nitrile	-	(C 10);(H 6);(N 2);(O 2)	(CHEBI 142138 NIL |kothari| 3760050701 NIL NIL); (PUBCHEM 122234931 NIL |kothari| 3760047715 NIL NIL)	C(#N)C(=O)C1(\C2(\C(\N/C=1)=C/C=C\C(\O)=2))	4-OH-ICN	['-']
CPD0-1336	Nitriles	-	Amino-Acid-Derivatives; Nitriles	-	3-nitrilo-L-alanine	-	(C 3);(H 3);(N 2);(O 2)	(CHEMSPIDER 133441 NIL |caspi| 3706914350 NIL NIL); (PUBCHEM 90658452 NIL |kothari| 3641818093 NIL NIL)	C([O-])(=O)[C@@H](N)C#N	amino(cyano)acetate	['-']
CPD-21650	Nitriles	-	Indole-Derivatives; Nitriles	-	indole-3-carbonyl nitrile	-	(C 10);(H 6);(N 2);(O 1)	(CHEBI 142139 NIL |kothari| 3760050701 NIL NIL); (PUBCHEM 11355722 NIL |kothari| 3760047715 NIL NIL)	C(#N)C(=O)C1(\C2(\C(\N/C=1)=C/C=C\C=2))	1H-indole-3-carbonyl cyanide	['-']
HCN	Nitriles	-	Nitriles	-	hydrogen cyanide	-	(C 1);(H 1);(N 1)	(BIGG cyan NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC18407 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB60292 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 748 NIL |kothari| 3563632893 NIL NIL); (CHEBI 18407 NIL |taltman| 3498850556 NIL NIL); (CAS 74-90-8 NIL |kothari| 3474044779 NIL NIL); (PUBCHEM 768 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01326 NIL |kr| 3346617700 NIL NIL)	C#N	cyanide; hydrocyanic acid	['-']
CPD-21440	Nitriles	-	Nitriles	-	dehydro(indole-3-yl)acetonitrile	-	(C 10);(H 6);(N 2)	(PUBCHEM 134820067 NIL |kothari| 3760047715 NIL NIL)	C(#N)\C=C1(C2(/C=C\C=C/C(/N=C\1)=2))	dehydro-IAN	['-']
LINAMARIN	Nitriles	-	Beta-D-glucosides; Nitriles	-	linamarin	-	(C 10);(H 17);(N 1);(O 6)	(REFMET Linamarin NIL |midford| 3697479617 NIL NIL); (HMDB HMDB33699 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 10657 NIL |kothari| 3563632540 NIL NIL); (CHEBI 16441 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 11128 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01594 NIL |sreddy| 3295191149 NIL NIL); (CAS 554-35-8)	CC(C)(C#N)O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1)	2-(&beta-D-glucopyranosyloxy)-2-methylpropanenitrile; 1-cyano-1-methylethyl beta-D-glucoside	['-']
CPD-12635	Nitriles	-	CPD-6262; Nitriles	-	(L-cysteinylglycin-S-yl)(1H-indol-3-yl)acetonitrile	-	(C 15);(H 16);(N 4);(O 3);(S 1)	(CHEBI 136832 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 123131567 NIL |kothari| 3696259642 NIL NIL)	C1(/NC2(/C=C\C=C/C(/C(/C(SC[C@@H](C(=O)NCC([O-])=O)[NH3+])C#N)=1)=2))	GlyCys(IAN); IAN-&gamma-glycylcysteine conjugate	['-']
CPD0-1399	Nitriles	-	Nitriles	-	cyanoborohydride	-	(C 1);(H 1);(N 1);(B 1)	(CHEMSPIDER 4892542 NIL |kothari| 3563632001 NIL NIL); (PUBCHEM 6338343 NIL |taltman| 3466375284 NIL NIL)	C(#N)[BH-]	['-']	['-']
CPD-14504	-	-	Diterpenes	-	stevioside	-	(C 38);(H 60);(O 18)	(PUBCHEM 442089 NIL |kothari| 3760047716 NIL NIL); (CHEBI 9271 NIL |caspi| 3747591542 NIL NIL); (HMDB HMDB34945 NIL |kothari| 3608602544 NIL NIL); (LIGAND-CPD C09189 NIL |kothari| 3557067821 NIL NIL); (CAS 57817-89-7 NIL |hartmut| 3549730047 NIL NIL)	C=C1(C[C@@]57(C[C@@]1(O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@H]2([C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O))3)CO))CC[C@@H]([C@]6(C)(CCC[C@](C(O[C@H]4([C@H](O)[C@H]([C@H](O)[C@@H](CO)O4)O))=O)(C)[C@@H](CC5)6))7))	13-[(2-O-.&beta.-D-Glucopyranosyl-.&alpha.-D-glucopyranosyl)oxy]kaur-16-en-18-oic acid .&beta.-D-glucopyranosyl ester	['-']
CPD-81	-	-	Compounds	-	coniferaldehyde glucoside	-	(C 16);(H 20);(O 8)	(CHEBI 136949 NIL |kothari| 3741700409 NIL NIL); (PUBCHEM 15699109 NIL |kothari| 3641818092 NIL NIL)	COC2(/C=C(\C=C/C(/O[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O))=2)/C=C/C=O)	coniferyl aldehyde-4-O-&beta-D-glucopyranoside	['-']
Ox-Thioredoxin	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Red-Thioredoxin	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-7630	-	-	CPD-10414	-	(-)-epicatechin	-	(C 15);(H 14);(O 6)	(METABOLIGHTS MTBLC90 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01871 NIL |kothari| 3608597114 NIL NIL); (LIPID_MAPS LMPK12020003 NIL |kothari| 3594492076 NIL NIL); (CHEBI 90 NIL |caspi| 3570213271 NIL NIL); (CHEMSPIDER 65230 NIL |kothari| 3563632380 NIL NIL); (PUBCHEM 72276 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C09727 NIL |kr| 3410284649 NIL NIL)	C3(/C=C(C(/O)=C\C(\[C@H]1(OC2(\C(/C[C@H]1O)=C(/C=C(/C=2)/O)\O)))=3)/O)	epicatechin; 2,3-cis-epicatechin	['-']
