ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-19794	-	-	Brassinolide-Sulfates	-	brassinolide 22-O-sulfate	-	(C 28);(H 47);(O 9);(S 1)	(PUBCHEM 126961119 NIL |kothari| 3716212929 NIL NIL)	CC([C@@H]([C@H]([C@@H]([C@@H](C)C2([C@]3(CCC4([C@]1(C[C@H]([C@H](C[C@@H]1C(=O)OCC([C@H](CC2)3)4)O)O)C))(C)))OS(=O)(=O)[O-])O)C)C	['-']	['-']
CPD-14278	-	Fatty acyls	Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxycerotoyl-CoA	-	(C 47);(H 82);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193759 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76378 NIL |kothari| 3604102813 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	['-']	['-']
CPD-4208	-	-	Compounds	-	trans-zeatin riboside	-	(C 15);(H 21);(N 5);(O 5)	(CHEBI 71693 NIL |kothari| 3577646961 NIL NIL); (CHEMSPIDER 4945213 NIL |kothari| 3563631987 NIL NIL); (PUBCHEM 6440982 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C16431 NIL |taltman| 3452529980 NIL NIL)	CC(/CO)=C\CNC1(\C2(\N=C/N(C(\N=C/N=1)=2)[C@H]3([C@H](O)[C@H](O)[C@@H](CO)O3)))	ZR; zeatin riboside	['-']
UDP-L-RHAMNOSE	-	-	UDP-sugar	-	UDP-&beta-L-rhamnose	-	(C 15);(H 22);(N 2);(O 16);(P 2)	(CHEBI 83836 NIL |kothari| 3696264267 NIL NIL); (PUBCHEM 86290151 NIL |kothari| 3696259642 NIL NIL); (HMDB HMDB12305 NIL |kothari| 3608602835 NIL NIL); (LIGAND-CPD C02199 NIL |taltman| 3459474373 NIL NIL)	C[C@@H]3(O[C@H](OP(OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))([O-])=O)[C@H](O)[C@H](O)[C@@H](O)3)	UDP-rhamnose	['-']
CPD-11540	-	-	UDP-hex4-ulose	-	UDP-4-dehydro-&beta-L-rhamnose	-	(C 15);(H 20);(N 2);(O 16);(P 2)	(CHEBI 141069 NIL |kothari| 3760050701 NIL NIL); (PUBCHEM 123131583 NIL |kothari| 3696259642 NIL NIL)	C[C@H]3(C(=O)[C@@H](O)[C@@H](O)[C@@H](OP(OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))([O-])=O)O3)	UDP-4-keto-&beta-L-rhamnose	['-']
DEOXYCYTIDINE	-	-	Nucleosides	-	2'-deoxycytidine	-	(C 9);(H 13);(N 3);(O 4)	(REFMET Deoxycytidine NIL |midford| 3697479617 NIL NIL); (BIGG dcyt NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC15698 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00014 NIL |kothari| 3604149764 NIL NIL); (DRUGBANK DB02594 NIL |kothari| 3594430432 NIL NIL); (CHEMSPIDER 13117 NIL |kothari| 3563632497 NIL NIL); (PUBCHEM 13711 NIL |taltman| 3466375285 NIL NIL); (CHEBI 15698 NIL |taltman| 3452363376 NIL NIL); (LIGAND-CPD C00881 NIL |kaipa| 3311532640 NIL NIL); (CAS 951-77-9)	C1(\C(\N)=N/C(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](CO)O2))	d-cytidine; deoxycytidine	['-']
CPD-17627	-	Fatty acyls	HYDROXY-ACYL-COA	Acyl-Coenzyme A	10,16-dihydroxypalmitoyl-CoA	-	(C 37);(H 62);(N 7);(O 19);(P 3);(S 1)	(PUBCHEM 91820544 NIL |kothari| 3651883219 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCCCCCCCC(CCCCCCO)O)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	['-']	['-']
Tetragalactosyldiacylglycerol	-	Glycerolipids	Galactolipids	Monohexosyldiacylglycerol	tetragalactosyldiacylglycerol	-	['-']	-	C(O)[C@H]4(O[C@@H](OC[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)1)OC[C@H]2(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)2)OC[C@H]3(O[C@@H](OC[C@@H](COC(=O)[R1])OC(=O)[R2])[C@H](O)[C@@H](O)[C@@H](O)3))))[C@H](O)[C@@H](O)[C@@H](O)4)	(&beta-D-galactosyl-(1->6)-(&beta-D-galactosyl-(1->6)-&beta-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; TetGDG	['-']
COUMARIN	-	Fatty acyls	Simple-Coumarins	Acyl-Coenzyme A	coumarin	-	(C 9);(H 6);(O 2)	(REFMET Coumarin NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC28794 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01218 NIL |kothari| 3594494363 NIL NIL); (DRUGBANK DB04665 NIL |kothari| 3594430445 NIL NIL); (CHEMSPIDER 13848793 NIL |kothari| 3563633866 NIL NIL); (PUBCHEM 323 NIL |taltman| 3466375284 NIL NIL); (CHEBI 28794 NIL |taltman| 3452363451 NIL NIL); (LIGAND-CPD C05851 NIL |kr| 3410284650 NIL NIL)	C1(OC2(\C(/C=C\1)=C/C=C\C=2))=O	cumarin; 1,2-benzopyrone	['-']
CPD-6203	-	-	Gibberellins	-	gibberellin A38	-	(C 20);(H 25);(O 6)	(PUBCHEM 25203635 NIL |taltman| 3466375284 NIL NIL)	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)OC[C@](CC[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA38; GA38	['-']
CPD-69	-	-	Compounds	-	cyanate	-	(C 1);(N 1);(O 1)	(BIGG cynt NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC29195 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB02078 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 10445868 NIL |kothari| 3563632307 NIL NIL); (PUBCHEM 105034 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29195 NIL |taltman| 3452363562 NIL NIL); (LIGAND-CPD C01417 NIL |kr| 3346617699 NIL NIL); (CAS 420-05-3)	C([O-])#N	cyanic acid; hydrogen cyanate	['-']
3-ENOLPYRUVYL-SHIKIMATE-5P	-	-	Compounds	-	5-enolpyruvoyl-shikimate 3-phosphate	-	(C 10);(H 9);(O 10);(P 1)	(BIGG 3psme NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 14506801 NIL |kothari| 3599486668 NIL NIL); (CHEBI 57701 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C01269 NIL |kr| 3346617701 NIL NIL)	C=C(C(=O)[O-])O[C@@H]1(CC(/C(=O)[O-])=C\[C@@H](OP(=O)([O-])[O-])[C@@H](O)1)	3-enolpyruvyl-shikimate 5-phosphate; 3-enolpyruvyl-shikimate-5-P; 5-O-(1-carboxyvinyl)-3-phosphoshikimate; 5-enolpyruvyl-shikimate 3-phosphate	['-']
CPD-10279	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	docosanoyl-CoA	-	(C 43);(H 74);(N 7);(O 17);(P 3);(S 1)	(REFMET Behenoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 65059 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25201268 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	behenoyl-CoA	['-']
5-HYDROXY-CTP	-	-	Modified-Nucleotides	-	5-hydroxy-CTP	-	(C 9);(H 12);(N 3);(O 15);(P 3)	(PUBCHEM 25202584 NIL |taltman| 3466375284 NIL NIL)	C([C@@H]2([C@H]([C@@H](O)[C@H](N1(C(/N=C(C(/O)=C\1)/N)=O))O2)O))OP(OP(OP([O-])([O-])=O)([O-])=O)([O-])=O	5-hydroxycytidine triphosphate	['-']
CPD-15158	-	-	Modified-Nucleotides	-	5-hydroxy-CMP	-	(C 9);(H 12);(N 3);(O 9);(P 1)	(PUBCHEM 22807557 NIL |kothari| 3619399159 NIL NIL)	C([C@@H]2([C@H]([C@@H](O)[C@H](N1(C(/N=C(C(/O)=C\1)/N)=O))O2)O))OP([O-])([O-])=O	5-hydroxycytidine monophosphate	['-']
Glucuronoxylans	SUPER	-	1-4-beta-Xylan	-	glucuronoxylan	-	['-']	-	C([O-])(=O)[C@H]6(O[C@H](O[C@@H]5([C@H]([C@H](O[C@@H]1(CO[C@H]([C@@H]([C@H]1O)O[C@@H]2([C@H](O)[C@@H](O)[C@H](O)[C@@H](C([O-])=O)O2))O[C@@H]3(CO[C@H]([C@@H]([C@H]3O)O)O[C@@H]4(CO[C@H]([C@@H]([C@H]4O)O)O[R2]))))OC[C@H]5O[R1])O))[C@H](O)[C@@H](O)[C@H](O)6)	MGX; 4-O-methyl-D-glucurono-D-xylan	['-']
Galacto-Glucuronoxylans	Glucuronoxylans	-	Glucuronoxylans	-	2-O-&alpha-D-galactopyranosyl-4-O-methyl-&alpha-D-glucurono)-D-xylan	-	['-']	-	CO[C@H]1([C@@H]([C@H]([C@H](O[C@H](C(O)=O)1)O[C@H]9([C@H](O[R2])OC[C@@H](O[C@H]8([C@@H]([C@@H](O)[C@H](O[C@H]7([C@@H]([C@@H](O)[C@H](O[C@H]2([C@@H]([C@H]([C@@H](CO2)O[C@H]3([C@@H]([C@H]([C@@H](CO3)O[C@H]4([C@@H]([C@H]([C@H](O[R1])CO4)O)O))O)O[C@@H]5([C@@H]([C@H]([C@@H]([C@@H](C(O)=O)O5)OC)O)O[C@@H]6([C@@H]([C@H]([C@H]([C@@H](CO)O6)O)O)O))))O)O))CO7)O))CO8)O))[C@@H]9O))O[C@@H]%10([C@@H]([C@H]([C@H]([C@@H](CO)O%10)O)O)O))O)	['-']	['-']
Glucuronoxylan-Oligosaccharides	Glucuronoxylans	-	Glucuronoxylans; Oligosaccharides	-	glucuronoxylan oligosaccharide	-	['-']	-	CO[C@H]4([C@@H]([C@H]([C@@H](O[C@H]3([C@H](O[C@@H]1(CO[C@H]([C@@H]([C@@H](O)1)O)O[R2]))OC[C@@H](O[C@H]2([C@@H]([C@@H](O)[C@H](O[R1])CO2)O))[C@@H]3O))O[C@H](C([O-])=O)4)O)O)	['-']	['-']
CPD1F-86	-	-	Gibberellins	-	gibberellin A17	-	(C 20);(H 23);(O 7)	(PUBCHEM 25200552 NIL |taltman| 3466375284 NIL NIL)	C=C1([C@@]2(O)(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(CCC[C@@](C([O-])=O)([C@@H](CC2)3)4)C([O-])=O))C([O-])=O)))	GA17	['-']
DGTP	-	-	All-Nucleosides; Purine-deoxyribonucleosides-5-PPP	-	dGTP	-	(C 10);(H 12);(N 5);(O 13);(P 3)	(PUBCHEM 135398598 NIL |kothari| 3760047716 NIL NIL); (REFMET dGTP NIL |midford| 3701443689 NIL NIL); (BIGG dgtp NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01440 NIL |kothari| 3608601588 NIL NIL); (CHEBI 61429 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C00286 NIL |kr| 3346617700 NIL NIL); (CAS 2564-35-4)	C(OP(=O)([O-])OP(=O)(OP([O-])([O-])=O)[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	2'-deoxyguanosine-5'-triphosphate; deoxy-GTP; deoxyguanosine-triphosphate	['-']
ISOCHORISMATE	-	-	Compounds	-	isochorismate	-	(C 10);(H 8);(O 6)	(BIGG ichor NIL |kothari| 3661824226 NIL NIL); (DRUGBANK DB02793 NIL |kothari| 3594430423 NIL NIL); (CHEMSPIDER 4574080 NIL |kothari| 3563632028 NIL NIL); (PUBCHEM 5460580 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29780 NIL |taltman| 3452363379 NIL NIL); (LIGAND-CPD C00885 NIL |kr| 3346617700 NIL NIL); (CAS 22642-82-6)	C=C(C(=O)[O-])O[C@H]1(\C=C/C=C([C@@H]1O)/C([O-])=O)	Isochorismic acid	['-']
CPD-20010	-	-	Dihydrochalcones	-	nothofagin	-	(C 21);(H 24);(O 10)	(PUBCHEM 21722188 NIL |kothari| 3716212929 NIL NIL)	C(O)[C@@H]3([C@@H](O)[C@H](O)[C@@H](O)[C@H](C1(/C(/O)=C\C(\O)=C(C(/O)=1)\C(=O)CCC2(\C=C/C(/O)=C\C=2)))O3)	3'-C-glucosylphloretin	['-']
CPD-20011	-	-	Compounds	-	3',5'-di-C-glucosylphloretin	-	(C 27);(H 34);(O 15)	(PUBCHEM 10908130 NIL |kothari| 3716212929 NIL NIL)	C(O)[C@@H]4([C@@H](O)[C@H](O)[C@@H](O)[C@H](C2(/C(/O)=C(C(/O)=C([C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))\C(\O)=2)/C(=O)CCC3(\C=C/C(/O)=C\C=3)))O4)	['-']	['-']
CATECHOL	-	-	Catechols	-	catechol	-	(C 6);(H 6);(O 2)	(REFMET Pyrocatechol NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC18135 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00957 NIL |kothari| 3604149770 NIL NIL); (DRUGBANK DB02232 NIL |kothari| 3594430444 NIL NIL); (CHEMSPIDER 13837760 NIL |kothari| 3563641498 NIL NIL); (PUBCHEM 289 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00090 NIL |taltman| 3452530721 NIL NIL); (CHEBI 18135 NIL |taltman| 3452363506 NIL NIL); (CAS 120-80-9)	C1(\C=C/C(/O)=C(\C=1)/O)	pyrocatechol; 2-hydroxyphenol; pyrocatechin; 1,2-dihydroxybenzene; 1,2-benzenediol	1,2-benzenediol
CPD-385	-	-	Compounds	-	1,2-benzoquinone	-	(C 6);(H 4);(O 2)	(HMDB HMDB12133 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 10941 NIL |kothari| 3563632536 NIL NIL); (PUBCHEM 11421 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17253 NIL |taltman| 3452363512 NIL NIL); (LIGAND-CPD C02351 NIL |kr| 3410284649 NIL NIL)	C1(\C=C/C(C(\C=1)=O)=O)	['-']	['-']
L-1-phosphatidyl-inositols	SUPER	Glycerophospholipids	Phosphatidylinositols	Phosphatidylinositol	1-phosphatidyl-1D-myo-inositol	-	['-']	(PUBCHEM 25245335 NIL |taltman| 3466375284 NIL NIL); (HMDB HMDB06953 NIL |kothari| 3608640722 NIL NIL); (CHEBI 57880 NIL |caspi| 3699192338 NIL NIL); (CHEBI 16749 NIL |kothari| 3494173886 NIL NIL); (LIGAND-CPD C01194 NIL |kothari| 3494173886 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1))OC(=O)[R2]	1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol); 1-phosphatidyl-1D-myo-inositol; phosphatidylinositol; 1-phosphatidyl-D-myo-inositol; 1-phosphatidylinositol; L-1-phosphatidylinositol; phosphatidyl-inositol; L-1-phosphatidyl-inositol; phosphatidyl-1D-myo-inositol; (3-phosphatidyl)-1-D-inositol; PtdIns	['-']
Phosphatidylinositols-36-4	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:4	PI-36:4; PI36:4	['-']	-	['-']	PI-36:4; PI36:4	['-']
CPD-452	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	6-(N-acetyl-&alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	-	['-']	(LIGAND-CPD C01288 NIL |kothari| 3494274056 NIL NIL)	CC(=O)N[C@@H]2([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](O[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H](OP([O-])(=O)OC[C@H](OC([R2])=O)COC([R1])=O)1))2)	N-acetyl-&alpha-D-glucosaminylphosphatidylinositol	['-']
1-Acyl-2-Arachindonoyl-PIs	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	1-acyl-2-arachidonoyl-phosphatidylinositol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC(=O)[R])COP(=O)([O-])O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)	['-']	['-']
Phosphatidylinositols-36-2	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:2	PI-36:2; PI36:2	['-']	-	['-']	PI-36:2; PI36:2	['-']
Phosphatidylinositols-36-3	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:3	PI-36:3; PI36:3	['-']	-	['-']	PI-36:3; PI36:3	['-']
Phosphatidylinositols-36-1	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:1	PI-36:1; PI36:1	['-']	-	['-']	PI-36:1; PI36:1	['-']
Phosphatidylinositols-34-4	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:4	PI-34:4; PI34:4	['-']	-	['-']	PI-34:4; PI34:4	['-']
Phosphatidylinositols-36-6	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:6	PI-36:6; PI36:6	['-']	-	['-']	PI-36:6; PI36:6	['-']
Phosphatidylinositols-34-3	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:3	PI-34:3; PI34:3	['-']	-	['-']	PI-34:3; PI34:3	['-']
Phosphatidylinositols-34-2	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:2	PI-34:2; PI34:2	['-']	-	['-']	PI-34:2; PI34:2	['-']
Phosphatidylinositols-36-5	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:5	PI-36:5; PI36:5	['-']	-	['-']	PI-36:5; PI36:5	['-']
Phosphatidylinositols-34-1	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:1	PI-34:1; PI34:1	['-']	-	['-']	PI-34:1; PI34:1	['-']
CPD-1113	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	6-(&alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	-	['-']	(CHEBI 57997 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 49791968 NIL |kothari| 3641818092 NIL NIL); (LIGAND-CPD C04248 NIL |taltman| 3459474374 NIL NIL)	C(O)[C@@H]2([C@H]([C@H](O)[C@@H]([NH3+])[C@@H](O[C@H]1([C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)OP(=O)([O-])OC[C@H](OC(=O)[R2])COC([R1])=O))O2)O)	D-glucosaminylphosphatidylinositol	['-']
MALONATE-S-ALD	-	-	CPD-12642	-	3-oxopropanoate	-	(C 3);(H 3);(O 3)	(METABOLIGHTS MTBLC33190 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB11111 NIL |kothari| 3608602883 NIL NIL); (CHEMSPIDER 7822115 NIL |kothari| 3563631932 NIL NIL); (PUBCHEM 9543142 NIL |taltman| 3466375285 NIL NIL); (CHEBI 33190 NIL |taltman| 3452363218 NIL NIL); (LIGAND-CPD C00222 NIL |kr| 3410284649 NIL NIL); (CAS 926-61-4)	C(=O)CC([O-])=O	malonate semialdehyde; malonic semialdehyde	['-']
SPERMIDINE	-	-	Aliphatic-Alpha-Omega-Diamines	-	spermidine	-	(C 7);(H 22);(N 3)	(REFMET Spermidine NIL |midford| 3701443689 NIL NIL); (BIGG spmd NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57834 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01257 NIL |kothari| 3608602556 NIL NIL); (CHEMSPIDER 5360248 NIL |kothari| 3563631955 NIL NIL); (CHEBI 57834 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6992097 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00315 NIL |kr| 3346617698 NIL NIL); (CAS 124-20-9)	C([NH3+])CC[NH2+]CCCC[NH3+]	N-(3-aminopropyl)butane-1,4-diamine	['-']
SPERMINE	-	-	Aliphatic-Alpha-Omega-Diamines	-	spermine	-	(C 10);(H 30);(N 4)	(REFMET Spermine NIL |midford| 3701443689 NIL NIL); (DRUGBANK DB02564 NIL |kothari| 3651932122 NIL NIL); (METABOLIGHTS MTBLC45725 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01256 NIL |kothari| 3608602986 NIL NIL); (CHEMSPIDER 394003 NIL |kothari| 3563631578 NIL NIL); (CHEBI 45725 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 446718 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00750 NIL |kr| 3410284650 NIL NIL); (CAS 71-44-3)	C(CCC[NH2+]CCC[NH3+])[NH2+]CCC[NH3+]	gerontine; musculamine; neuridine; diaminopropyl-tetramethylenediamine	N,N'-bis(3-aminopropyl)-1,4-butane-diamine
UREA	-	-	Monocarboxylic-Acid-Amides	-	urea	-	(C 1);(H 4);(N 2);(O 1)	(REFMET Urea NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC16199 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00294 NIL |kothari| 3594494391 NIL NIL); (DRUGBANK DB03904 NIL |kothari| 3594430400 NIL NIL); (CHEMSPIDER 1143 NIL |kothari| 3563632829 NIL NIL); (PUBCHEM 1176 NIL |taltman| 3466375285 NIL NIL); (CHEBI 16199 NIL |taltman| 3452438118 NIL NIL); (LIGAND-CPD C00086 NIL |kaipa| 3311532628 NIL NIL); (CAS 57-13-6)	C(=O)(N)N	bromisovalum; carmol; basodexan; carbamide	['-']
CPD-9924	-	-	Compounds	-	2-succinyl-5-enolpyruvoyl-6-hydroxy-3-cyclohexene-1-carboxylate	-	(C 14);(H 13);(O 9)	(PUBCHEM 90657446 NIL |kothari| 3641818093 NIL NIL); (CHEBI 50271 NIL |kothari| 3452951342 NIL NIL); (LIGAND-CPD C16519 NIL |kothari| 3452951342 NIL NIL)	C=C(C(=O)[O-])O[C@H]1(C/C=C([C@H]([C@H](O)1)C(=O)[O-])/C(=O)CCC(=O)[O-])	SEPHCHC; 5-enolpyruvoyl-6-hydroxy-2-succinyl-cyclohex-3-ene-1-carboxylate	['-']
TTP	-	-	Pyrimidine-deoxyribonucleosides-5-PPP; Pyrimidines	-	dTTP	-	(C 10);(H 13);(N 2);(O 14);(P 3)	(REFMET TTP NIL |midford| 3701443689 NIL NIL); (BIGG dttp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC37568 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01342 NIL |kothari| 3608602062 NIL NIL); (CHEMSPIDER 10160750 NIL |kothari| 3563631854 NIL NIL); (PUBCHEM 11988283 NIL |taltman| 3466375285 NIL NIL); (CHEBI 37568 NIL |taltman| 3452363177 NIL NIL); (LIGAND-CPD C00459 NIL |kr| 3346617699 NIL NIL); (CAS 365-08-2 NIL |caspi| 3311628994 NIL NIL)	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O2))	thymidine triphosphate; thymidine 5'-triphosphate; TTP	thymidine 5'-(tetrahydrogen triphosphate)
PROPANOL	-	-	Short-Chain-Alcohols; Short-Chain-Primary-Alcohols	-	propan-1-ol	-	(C 3);(H 8);(O 1)	(HMDB HMDB00820 NIL |kothari| 3594494362 NIL NIL); (DRUGBANK DB03175 NIL |kothari| 3594430434 NIL NIL); (CHEMSPIDER 1004 NIL |kothari| 3563632851 NIL NIL); (PUBCHEM 1031 NIL |taltman| 3466375284 NIL NIL); (CHEBI 28831 NIL |taltman| 3452363285 NIL NIL); (LIGAND-CPD C05979 NIL |kr| 3410284650 NIL NIL); (CAS 71-23-8)	CCCO	osmosol extra; optal; 1-hydroxypropane; ethylcarbinol; 1-propanol; n-propanol; propanol; propylalcohol	['-']
CPD-18998	-	-	Acetate-esters	-	propyl acetate	-	(C 5);(H 10);(O 2)	(CHEBI 40116 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 7997 NIL |kothari| 3696259642 NIL NIL)	CCCOC(=O)C	['-']	['-']
SCOPOLIN	-	-	Compounds	-	scopolin	-	(C 16);(H 18);(O 9)	(CHEBI 16065 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 439514 NIL |kothari| 3641818092 NIL NIL); (METABOLIGHTS MTBLC16065 NIL |kothari| 3609160994 NIL NIL); (CHEMSPIDER 307225 NIL |kothari| 3563631738 NIL NIL); (LIGAND-CPD C01527 NIL |taltman| 3466371734 NIL NIL); (NCI 404560); (CAS 531-44-2)	COC2(\C(\O[C@H]1([C@@H]([C@H]([C@H](O)[C@@H](CO)O1)O)O))=C/C3(OC(\C=C/C(/C=2)=3)=O))	['-']	['-']
2-PG	-	-	CPD-16758	-	2-phospho-D-glycerate	-	(C 3);(H 4);(O 7);(P 1)	(REFMET 2-Phosphoglyceric acid NIL |midford| 3701443689 NIL NIL); (BIGG 2pg NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58289 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03391 NIL |kothari| 3608602723 NIL NIL); (CHEBI 58289 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 40467846 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00631 NIL |kr| 3346617700 NIL NIL); (CAS 2553-59-5)	C(=O)([O-])[C@H](OP(=O)([O-])[O-])CO	2-phospho-(D)-glycerate; 2-phospho-(R)-glycerate; 2-phospho-D-glyceric acid; 2-P-D-glycerate; D-Glycerate 2-phosphate; D-2-phosphoglycerate	['-']
